"","lon","lat"
"823",-73.9441579,40.6781784
"824",NA,NA
"825",-118.2436849,34.0522342
"826",-74.1723667,40.735657
"827",-104.8213634,38.8338816
"828",NA,NA
"829",-76.93776,38.9896967
"830",-118.2436849,34.0522342
"831",NA,NA
"832",-92.4382367,39.4183689
"833",-111.7609896,34.8697395
"834",-112.0740373,33.4483771
"835",-73.567256,45.5016889
"836",151.2092955,-33.8688197
"837",-95.712891,37.09024
"838",-114.5730208,35.1677771
"839",-82.907123,40.4172871
"840",-77.8270669,43.6333482
"841",151.2092955,-33.8688197
"842",NA,NA
"843",-83.6499321,41.04422
"844",-73.9441579,40.6781784
"845",NA,NA
"846",-75.1652215,39.9525839
"847",NA,NA
"848",-77.9447102,34.2257255
"849",-74.004523,40.733582
"850",-96.542509,33.569263
"851",-95.712891,37.09024
"852",-82.9000751,32.1656221
"853",-81.5157535,27.6648274
"854",-95.712891,37.09024
"855",-118.2436849,34.0522342
"856",-2.2426305,53.4807593
"857",-75.6971931,45.4215296
"858",-86.3997167,39.7628227
"859",-74.004523,40.733582
"860",NA,NA
"861",-95.712891,37.09024
"862",-105.2210997,39.755543
"863",-149.8177501,61.5776351
"864",-81.3792365,28.5383355
"865",NA,NA
"866",2.213749,46.227638
"867",36.934959,6.349569
"868",NA,NA
"869",18.0312796,59.3527699
"870",-122.4194155,37.7749295
"871",NA,NA
"872",-77.297508,18.109581
"873",-123.6770485,41.0491723
"874",151.2092955,-33.8688197
"875",-87.6297982,41.8781136
"876",-87.6297982,41.8781136
"877",-79.3831843,43.653226
"878",-77.0940843,38.984198
"879",-94.6707917,38.9822282
"880",-74.8459972,40.245664
"881",NA,NA
"882",NA,NA
"883",-77.0368707,38.9071923
"884",-95.712891,37.09024
"885",-123.1207375,49.2827291
"886",21.5392803,41.3329406
"887",-86.902298,32.3182314
"888",-95.3010624,32.3512601
"889",-117.4260466,47.6587802
"890",-98.4842465,39.011902
"891",NA,NA
"892",-118.2436849,34.0522342
"893",-96.7969879,32.7766642
"894",-92.2895948,34.7464809
"895",-117.4260466,47.6587802
"896",-86.1349019,40.2671941
"897",-72.3009158,40.9378777
"898",-95.712891,37.09024
"899",-95.712891,37.09024
"900",6.5665018,53.2193835
"901",-73.9564096,40.6182743
"902",-74.0059413,40.7127837
"903",-95.712891,37.09024
"904",-95.712891,37.09024
"905",-74.0059413,40.7127837
"906",NA,NA
"907",-96.7969879,32.7766642
"908",-86.902298,32.3182314
"909",-81.1637245,33.836081
"910",-117.6411717,33.550735
"911",-74.0059413,40.7127837
"912",-74.0059413,40.7127837
"913",-6.2603097,53.3498053
"914",-112.0740373,33.4483771
"915",-86.1349019,40.2671941
"916",-82.4571776,27.950575
"917",NA,NA
"918",-77.0368707,38.9071923
"919",-86.1349019,40.2671941
"920",-82.1981764,33.4504157
"921",-94.3413168,34.0378916
"922",-66.58973,6.42375
"923",-87.9064736,43.0389025
"924",NA,NA
"925",-95.712891,37.09024
"926",-81.1637245,33.836081
"927",-77.0219019,38.8738632
"928",-114.9817213,36.0395247
"929",-95.712891,37.09024
"930",NA,NA
"931",-80.8265627,27.2071351
"932",-95.712891,37.09024
"933",-120.7401386,47.7510741
"934",-90.1994042,38.6270025
"935",-81.1637245,33.836081
"936",-74.0059413,40.7127837
"937",NA,NA
"938",-95.712891,37.09024
"939",-97.7430608,30.267153
"940",-74.0059413,40.7127837
"941",-95.6368955,28.9010869
"942",-81.5157535,27.6648274
"943",-90.0715323,29.9510658
"944",-95.712891,37.09024
"945",-71.2923877,42.296797
"946",-73.9712488,40.7830603
"947",-74.0059413,40.7127837
"948",-120.7401386,47.7510741
"949",-73.9441579,40.6781784
"950",NA,NA
"951",-74.0059413,40.7127837
"952",-99.9018131,31.9685988
"953",-118.2436849,34.0522342
"954",-97.3880731,32.4615291
"955",-120.7401386,47.7510741
"956",-93.6091064,41.6005448
"957",-74.0059413,40.7127837
"958",-119.4179324,36.778261
"959",-77.0368707,38.9071923
"960",NA,NA
"961",-90.0715323,29.9510658
"962",NA,NA
"963",-89.2361935,38.0114393
"964",NA,NA
"965",-111.0937311,34.0489281
"966",72.7097161,31.1704063
"967",-90.0715323,29.9510658
"968",-76.6412712,39.0457549
"969",-74.0059413,40.7127837
"970",-116.173894,33.6803003
"971",-104.8771726,39.5807452
"972",-73.9441579,40.6781784
"973",-74.0059413,40.7127837
"974",-99.9018131,31.9685988
"975",-118.2436849,34.0522342
"976",-90.0715323,29.9510658
"977",-119.4179324,36.778261
"978",NA,NA
"979",NA,NA
"980",NA,NA
"981",-77.0368707,38.9071923
"982",-122.3320708,47.6062095
"983",-93.0899578,44.9537029
"984",NA,NA
"985",-77.0368707,38.9071923
"986",-81.2081203,28.669997
"987",-88.7878678,43.7844397
"988",-77.0368707,38.9071923
"989",10.7522454,59.9138688
"990",4.8951679,52.3702157
"991",NA,NA
"992",-95.712891,37.09024
"993",-14.452362,14.497401
"994",-79.0192997,35.7595731
"995",-118.2436849,34.0522342
"996",-80.1917902,25.7616798
"997",-86.902298,32.3182314
"998",-80.3553302,25.8195424
"999",-97.092877,35.0077519
"1000",-99.9018131,31.9685988
"1001",-0.1277583,51.5073509
"1002",-80.3553302,25.8195424
"1003",-73.3800905,44.586581
"1004",-74.4056612,40.0583238
"1005",-95.9979883,41.2523634
"1006",28.0473051,-26.2041028
"1007",-99.9018131,31.9685988
"1008",-89.9734652,35.1157489
"1009",-95.712891,37.09024
"1010",139.6917064,35.6894875
"1011",29.3714909,38.0802878
"1012",-80.1917902,25.7616798
"1013",-97.092877,35.0077519
"1014",-86.902298,32.3182314
"1015",-80.3553302,25.8195424
"1016",-99.9018131,31.9685988
"1017",-80.3553302,25.8195424
"1018",-155.5827818,19.8967662
"1019",-87.6297982,41.8781136
"1020",NA,NA
"1021",NA,NA
"1022",-69.9597664,41.6820897
"1023",-69.9597664,41.6820897
"1024",-95.712891,37.09024
"1025",-85.6680863,42.9633599
"1026",-97.7430608,30.267153
"1027",-95.3696909,35.7478769
"1028",-94.5785667,39.0997265
"1029",-74.3300842,40.7862871
"1030",NA,NA
"1031",-79.8917139,40.0656291
"1032",-74.4056612,40.0583238
"1033",-74.0059413,40.7127837
"1034",-90.1848103,32.2987573
"1035",-119.4179324,36.778261
"1036",-79.8917139,40.0656291
"1037",-97.3307658,32.7554883
"1038",-122.2913078,37.8271784
"1039",-74.4056612,40.0583238
"1040",151.2092955,-33.8688197
"1041",NA,NA
"1042",-123.9400647,49.1658836
"1043",-74.0059413,40.7127837
"1044",NA,NA
"1045",-81.6326234,38.3498195
"1046",-111.8910474,40.7607793
"1047",-97.9413941,29.8832749
"1048",-70.2962408,41.6687897
"1049",-73.8648268,40.8447819
"1050",55.2707828,25.2048493
"1051",-102.4107493,34.2331373
"1052",-118.40853,33.9415889
"1053",-80.0533746,26.7153424
"1054",-74.8459972,40.245664
"1055",NA,NA
"1056",-107.8800667,37.27528
"1057",NA,NA
"1058",-87.2169149,30.421309
"1059",18.0312796,59.3527699
"1060",-79.9958864,40.4406248
"1061",NA,NA
"1062",-77.0365298,38.8976763
"1063",NA,NA
"1064",-95.712891,37.09024
"1065",-84.5066044,37.4645267
"1066",-86.1349019,40.2671941
"1067",-122.121512,47.6739881
"1068",-70.6613511,-33.5264495
"1069",-122.3255254,37.5629917
"1070",-79.3831843,43.653226
"1071",NA,NA
"1072",-115.1398296,36.1699412
"1073",-97.3307658,32.7554883
"1074",-71.0588801,42.3600825
"1075",NA,NA
"1076",-95.712891,37.09024
"1077",-112.0740373,33.4483771
"1078",NA,NA
"1079",-82.4571776,27.950575
"1080",-87.2169149,30.421309
"1081",-95.712891,37.09024
"1082",-90.1994042,38.6270025
"1083",-74.0059413,40.7127837
"1084",NA,NA
"1085",-86.1349019,40.2671941
"1086",-95.712891,37.09024
"1087",-119.4179324,36.778261
"1088",-1.1743197,52.3555177
"1089",-74.0059413,40.7127837
"1090",-74.0059413,40.7127837
"1091",-79.9414266,37.2709704
"1092",-77.0368707,38.9071923
"1093",NA,NA
"1094",-90.0715323,29.9510658
"1095",-122.0438298,37.5933918
"1096",-95.712891,37.09024
"1097",151.2092955,-33.8688197
"1098",NA,NA
"1099",-95.712891,37.09024
"1100",NA,NA
"1101",-81.5157535,27.6648274
"1102",-74.0059413,40.7127837
"1103",-75.1652215,39.9525839
"1104",-73.134961,40.789142
"1105",NA,NA
"1106",-3.435973,55.378051
"1107",-118.2436849,34.0522342
"1108",-95.712891,37.09024
"1109",-95.712891,37.09024
"1110",-95.712891,37.09024
"1111",-85.6023643,44.3148443
"1112",-106.346771,56.130366
"1113",-113.4909267,53.544389
"1114",-119.4179324,36.778261
"1115",-81.5157535,27.6648274
"1116",NA,NA
"1117",NA,NA
"1118",NA,NA
"1119",-69.3473509,10.0677719
"1120",-79.0192997,35.7595731
"1121",-0.1277583,51.5073509
"1122",-71.0588801,42.3600825
"1123",-87.8411818,42.325578
"1124",-84.3879824,33.7489954
"1125",-79.0192997,35.7595731
"1126",-99.9018131,31.9685988
"1127",-95.712891,37.09024
"1128",-77.1945247,41.2033216
"1129",-98.4936282,29.4241219
"1130",-95.712891,37.09024
"1131",-116.419389,34.9592083
"1132",-99.9018131,31.9685988
"1133",-73.9441579,40.6781784
"1134",-95.712891,37.09024
"1135",-117.1610838,32.715738
"1136",-86.1349019,40.2671941
"1137",-77.0368707,38.9071923
"1138",72.9251379,22.5476561
"1139",133.775136,-25.274398
"1140",-95.712891,37.09024
"1141",-79.0192997,35.7595731
"1142",-75.6971931,45.4215296
"1143",-81.243177,42.9869502
"1144",-94.6707917,38.9822282
"1145",-127.6476206,53.7266683
"1146",NA,NA
"1147",NA,NA
"1148",NA,NA
"1149",NA,NA
"1150",-71.0588801,42.3600825
"1151",NA,NA
"1152",-74.0059413,40.7127837
"1153",-94.6707917,38.9822282
"1154",NA,NA
"1155",NA,NA
"1156",-111.8314724,33.4151843
"1157",-87.9064736,43.0389025
"1158",-122.3320708,47.6062095
"1159",-95.712891,37.09024
"1160",-90.1153638,32.4618086
"1161",-77.0368707,38.9071923
"1162",-80.1425781,39.4850848
"1163",3.3792057,6.5243793
"1164",-73.7265202,40.7867681
"1165",9.9936818,53.5510846
"1166",-74.0376355,40.1136928
"1167",-74.0376355,40.1136928
"1168",-74.0376355,40.1136928
"1169",-74.0345813,40.1320592
"1170",-74.0376355,40.1136928
"1171",-77.0368707,38.9071923
"1172",21.5915831,43.2367913
"1173",NA,NA
"1174",-74.0059413,40.7127837
"1175",-118.1937395,33.7700504
"1176",NA,NA
"1177",-127.6476206,53.7266683
"1178",-87.9535534,41.8397865
"1179",-63.4168136,46.510712
"1180",-83.753428,9.748917
"1181",9.537499,33.886917
"1182",NA,NA
"1183",-77.1945247,41.2033216
"1184",-82.907123,40.4172871
"1185",-95.712891,37.09024
"1186",NA,NA
"1187",-79.3831843,43.653226
"1188",-82.4575938,28.2188992
"1189",NA,NA
"1190",-95.992775,36.1539816
"1191",151.2204441,-33.8780176
"1192",-102.4107493,34.2331373
"1193",-77.0368707,38.9071923
"1194",-82.4575938,28.2188992
"1195",NA,NA
"1196",-111.8314724,33.4151843
"1197",-77.0368707,38.9071923
"1198",-82.4575938,28.2188992
"1199",-82.4575938,28.2188992
"1200",-81.5157535,27.6648274
"1201",-95.712891,37.09024
"1202",-79.0192997,35.7595731
"1203",-77.0368707,38.9071923
"1204",-73.9441579,40.6781784
"1205",-82.4575938,28.2188992
"1206",-95.712891,37.09024
"1207",-93.6371937,43.2624685
"1208",-2.12882,52.586973
"1209",174.776236,-41.2864603
"1210",-0.1277583,51.5073509
"1211",-114.5730208,35.1677771
"1212",NA,NA
"1213",NA,NA
"1214",-105.1019275,40.1672068
"1215",-43.1728965,-22.9068467
"1216",-79.3831843,43.653226
"1217",NA,NA
"1218",NA,NA
"1219",-89.3985283,40.6331249
"1220",-84.3879824,33.7489954
"1221",NA,NA
"1222",-84.3879824,33.7489954
"1223",NA,NA
"1224",-77.0368707,38.9071923
"1225",-104.990251,39.7392358
"1226",-119.4179324,36.778261
"1227",-105.7820674,39.5500507
"1228",-87.6087638,41.8054641
"1229",NA,NA
"1230",NA,NA
"1231",-74.0059413,40.7127837
"1232",-74.0059413,40.7127837
"1233",-91.8318334,37.9642529
"1234",NA,NA
"1235",7.4246158,5.6848673
"1236",-81.5157535,27.6648274
"1237",NA,NA
"1238",-77.0368707,38.9071923
"1239",-80.0533746,26.7153424
"1240",-95.712891,37.09024
"1241",-77.0368707,38.9071923
"1242",-74.0059413,40.7127837
"1243",-79.3831843,43.653226
"1244",NA,NA
"1245",-75.6971931,45.4215296
"1246",-74.0059413,40.7127837
"1247",-81.5157535,27.6648274
"1248",-74.0059413,40.7127837
"1249",-118.3812562,34.187044
"1250",-97.009347,47.9311871
"1251",-73.9234619,40.7643574
"1252",-91.3584816,39.7083789
"1253",NA,NA
"1254",-88.7878678,43.7844397
"1255",NA,NA
"1256",-75.1652215,39.9525839
"1257",-119.6981901,34.4208305
"1258",NA,NA
"1259",72.7097161,31.1704063
"1260",-86.2519898,41.6763545
"1261",NA,NA
"1262",-78.6568942,37.4315734
"1263",-88.0398912,30.6953657
"1264",-0.613576,51.4817279
"1265",-3.1337981,51.6826041
"1266",-87.6297982,41.8781136
"1267",-118.4003563,34.0736204
"1268",-122.6764816,45.5230622
"1269",NA,NA
"1270",-81.5157535,27.6648274
"1271",-79.5008934,38.6942003
"1272",-96.7969879,32.7766642
"1273",NA,NA
"1274",-71.3824374,42.4072107
"1275",-74.0059413,40.7127837
"1276",-76.6121893,39.2903848
"1277",-122.4194155,37.7749295
"1278",-91.2395807,43.8013556
"1279",28.3374283,-25.7657075
"1280",NA,NA
"1281",-74.0059413,40.7127837
"1282",34.888822,-6.369028
"1283",-82.3248262,29.6516344
"1284",141.0122371,-38.0453129
"1285",NA,NA
"1286",-119.19639,38.17028
"1287",-97.7430608,30.267153
"1288",-71.0588801,42.3600825
"1289",NA,NA
"1290",NA,NA
"1291",-119.4179324,36.778261
"1292",-99.9018131,31.9685988
"1293",-91.8318334,35.20105
"1294",18.0312796,59.3527699
"1295",NA,NA
"1296",-79.9958864,40.4406248
"1297",NA,NA
"1298",-124.0693697,44.5493555
"1299",4.788474,52.5205869
"1300",NA,NA
"1301",-122.2913078,37.8271784
"1302",NA,NA
"1303",NA,NA
"1304",-73.9441579,40.6781784
"1305",-123.1207375,49.2827291
"1306",-119.4179324,36.778261
"1307",-95.712891,37.09024
"1308",-91.8318334,35.20105
"1309",-73.087749,41.6032207
"1310",-74.0059413,40.7127837
"1311",-74.0059413,40.7127837
"1312",NA,NA
"1313",NA,NA
"1314",-157.8583333,21.3069444
"1315",NA,NA
"1316",-90.1214235,29.9393052
"1317",-110.926479,32.2217429
"1318",NA,NA
"1319",-112.0740373,33.4483771
"1320",-70.54399,43.3845306
"1321",-3.435973,55.378051
"1322",-122.3255254,37.5629917
"1323",-65.2744444,66.6722222
"1324",-95.712891,37.09024
"1325",-97.092877,35.0077519
"1326",-99.9018131,31.9685988
"1327",-74.0059413,40.7127837
"1328",NA,NA
"1329",-73.9919285,40.7156369
"1330",NA,NA
"1331",NA,NA
"1332",-118.2436849,34.0522342
"1333",NA,NA
"1334",-76.8099041,18.0178743
"1335",-3.435973,55.378051
"1336",-93.097702,41.8780025
"1337",-116.5765035,53.9332706
"1338",NA,NA
"1339",-70.162651,18.735693
"1340",-97.3307658,32.7554883
"1341",-84.9877094,32.4609764
"1342",-87.3594528,36.5297706
"1343",NA,NA
"1344",7.398574,9.0764785
"1345",NA,NA
"1346",-73.212072,44.4758825
"1347",-81.5157535,27.6648274
"1348",-75.1652215,39.9525839
"1349",-111.2822492,40.6104984
"1350",-95.712891,37.09024
"1351",NA,NA
"1352",-74.0059413,40.7127837
"1353",-71.0588801,42.3600825
"1354",NA,NA
"1355",-95.712891,37.09024
"1356",-81.6943605,41.49932
"1357",-73.9441579,40.6781784
"1358",-106.346771,56.130366
"1359",NA,NA
"1360",-80.1917902,25.7616798
"1361",-95.712891,37.09024
"1362",-95.712891,37.09024
"1363",151.2092955,-33.8688197
"1364",-120.8499924,35.3659445
"1365",-74.0059413,40.7127837
"1366",-77.0368707,38.9071923
"1367",-155.5827818,19.8967662
"1368",-95.712891,37.09024
"1369",106.6503409,10.7129764
"1370",-8.24389,53.41291
"1371",-79.3831843,43.653226
"1372",-81.5157535,27.6648274
"1373",-95.3698028,29.7604267
"1374",-78.898619,35.9940329
"1375",NA,NA
"1376",-85.7584557,38.2526647
"1377",-79.7839262,35.4398606
"1378",-115.1398296,36.1699412
"1379",-77.0368707,38.9071923
"1380",NA,NA
"1381",18.0312796,59.3527699
"1382",-82.9000751,32.1656221
"1383",-93.3703309,33.351006
"1384",NA,NA
"1385",-86.1585817,38.0997912
"1386",-78.4948583,37.5205048
"1387",-74.0059413,40.7127837
"1388",-95.712891,37.09024
"1389",-82.907123,40.4172871
"1390",-77.0368707,38.9071923
"1391",NA,NA
"1392",-119.4179324,36.778261
"1393",NA,NA
"1394",-95.712891,37.09024
"1395",-80.1289321,26.3683064
"1396",-101.0020119,47.5514926
"1397",NA,NA
"1398",-71.5225646,42.2286954
"1399",-102.4107493,34.2331373
"1400",-74.4056612,40.0583238
"1401",-71.5215024,41.7036711
"1402",-122.2913078,37.8271784
"1403",-116.5765035,53.9332706
"1404",-121.1760583,38.6779591
"1405",-86.5861037,34.7303688
"1406",-85.7044149,35.0123024
"1407",-122.0399663,38.2493581
"1408",-86.1349019,40.2671941
"1409",-122.4194155,37.7749295
"1410",NA,NA
"1411",NA,NA
"1412",-89.4012302,43.0730517
"1413",-116.222316,43.5658231
"1414",-95.712891,37.09024
"1415",-118.2436849,34.0522342
"1416",NA,NA
"1417",-88.0900815,42.3716881
"1418",-122.8755949,42.3265152
"1419",-74.0059413,40.7127837
"1420",-121.9877444,38.3565773
"1421",-118.2436849,34.0522342
"1422",-87.8271534,42.3689363
"1423",-90.0715323,29.9510658
"1424",-74.0059413,40.7127837
"1425",NA,NA
"1426",-5.9161854,54.6075434
"1427",-97.7430608,30.267153
"1428",-76.6412712,39.0457549
"1429",NA,NA
"1430",-122.8755949,42.3265152
"1431",NA,NA
"1432",NA,NA
"1433",5.291266,52.132633
"1434",153.0251235,-27.4697707
"1435",-66.9036063,10.4805937
"1436",-72.589811,42.1014831
"1437",NA,NA
"1438",-122.121512,47.6739881
"1439",-86.5861037,34.7303688
"1440",NA,NA
"1441",-74.1502007,40.5795317
"1442",128.4508166,36.6654636
"1443",-86.902298,32.3182314
"1444",-86.5861037,34.7303688
"1445",-73.134961,40.789142
"1446",NA,NA
"1447",-1.890401,52.486243
"1448",-71.5723953,43.1938516
"1449",-81.1637245,33.836081
"1450",-2.73097,53.541714
"1451",-96.5690552,32.9738089
"1452",-97.4461058,29.9596656
"1453",78.96288,20.593684
"1454",-82.9987942,39.9611755
"1455",-119.1372338,46.2112458
"1456",-76.8867008,40.2731911
"1457",-81.5157535,27.6648274
"1458",NA,NA
"1459",-118.2436849,34.0522342
"1460",-75.6971931,45.4215296
"1461",NA,NA
"1462",-113.625642,53.6304753
"1463",NA,NA
"1464",-115.1398296,36.1699412
"1465",-111.8507662,40.3916172
"1466",-119.4179324,36.778261
"1467",-118.2436849,34.0522342
"1468",NA,NA
"1469",-95.712891,37.09024
"1470",-122.2913078,37.8271784
"1471",NA,NA
"1472",-118.2436849,34.0522342
"1473",-108.1347836,34.2983884
"1474",-105.8700901,34.5199402
"1475",-149.4936733,64.2008413
"1476",NA,NA
"1477",NA,NA
"1478",-74.0059413,40.7127837
"1479",-74.0059413,40.7127837
"1480",-122.3708419,40.6804279
"1481",NA,NA
"1482",NA,NA
"1483",-81.2957231,29.7074222
"1484",-86.2999689,32.3668052
"1485",-2.2426305,53.4807593
"1486",NA,NA
"1487",NA,NA
"1488",NA,NA
"1489",-76.6121893,39.2903848
"1490",-111.8485009,40.3879019
"1491",-75.2479061,40.4107964
"1492",NA,NA
"1493",-2.0727839,53.7190281
"1494",-85.6023643,44.3148443
"1495",-99.9018131,31.9685988
"1496",-77.0368707,38.9071923
"1497",-81.5157535,27.6648274
"1498",NA,NA
"1499",NA,NA
"1500",-76.2982742,36.8354258
"1501",NA,NA
"1502",-112.4259922,40.5987733
"1503",-85.7584557,38.2526647
"1504",-82.2859247,27.937801
"1505",-122.6366524,38.232417
"1506",-118.2436849,34.0522342
"1507",-89.5192484,34.3664951
"1508",-81.5157535,27.6648274
"1509",-95.3698028,29.7604267
"1510",-81.5157535,27.6648274
"1511",-73.134961,40.789142
"1512",-89.3985283,40.6331249
"1513",NA,NA
"1514",NA,NA
"1515",-84.5037164,38.0405837
"1516",-83.3204807,41.3844964
"1517",-91.6656232,41.9778795
"1518",-71.3824374,42.4072107
"1519",-95.712891,37.09024
"1520",NA,NA
"1521",-91.8318334,35.20105
"1522",-71.5723953,43.1938516
"1523",5.291266,52.132633
"1524",NA,NA
"1525",-95.712891,37.09024
"1526",-86.158068,39.768403
"1527",-122.2059833,47.6768927
"1528",-82.9000751,32.1656221
"1529",-0.1277583,51.5073509
"1530",NA,NA
"1531",-122.3320708,47.6062095
"1532",-0.1277583,51.5073509
"1533",-119.4179324,36.778261
"1534",-84.3879824,33.7489954
"1535",-118.1170117,33.8816818
"1536",NA,NA
"1537",NA,NA
"1538",-98.4842465,39.011902
"1539",-81.1637245,33.836081
"1540",-74.0059413,40.7127837
"1541",-122.4442906,47.2528768
"1542",24.5022981,44.200797
"1543",-70.6692655,-33.4488897
"1544",18.0685808,59.3293235
"1545",-111.8910474,40.7607793
"1546",-82.9987942,39.9611755
"1547",-76.6121893,39.2903848
"1548",-122.4194155,37.7749295
"1549",NA,NA
"1550",-6.4923145,54.7877149
"1551",NA,NA
"1552",-90.1994042,38.6270025
"1553",-83.2784851,30.8327022
"1554",NA,NA
"1555",-82.3940104,34.8526176
"1556",-80.4549026,38.5976262
"1557",-74.0059413,40.7127837
"1558",-74.0059413,40.7127837
"1559",NA,NA
"1560",-82.3940104,34.8526176
"1561",-74.9429448,40.3659394
"1562",-87.6297982,41.8781136
"1563",NA,NA
"1564",-74.0059413,40.7127837
"1565",76.3158544,10.0071908
"1566",-95.50806,29.6214018
"1567",NA,NA
"1568",-95.712891,37.09024
"1569",-119.4179324,36.778261
"1570",-118.2436849,34.0522342
"1571",NA,NA
"1572",-81.5157535,27.6648274
"1573",NA,NA
"1574",-95.712891,37.09024
"1575",-95.712891,37.09024
"1576",-95.701168,39.0358147
"1577",-80.1917902,25.7616798
"1578",-74.0059413,40.7127837
"1579",-118.2436849,34.0522342
"1580",-81.1637245,33.836081
"1581",-76.6121893,39.2903848
"1582",-95.712891,37.09024
"1583",-119.4179324,36.778261
"1584",-118.3213553,34.1240653
"1585",-95.712891,37.09024
"1586",-149.9002778,61.2180556
"1587",-81.5157535,27.6648274
"1588",-80.4549026,38.5976262
"1589",-82.4571776,27.950575
"1590",NA,NA
"1591",-116.419389,34.9592083
"1592",-95.712891,37.09024
"1593",NA,NA
"1594",-118.2436849,34.0522342
"1595",-122.4285862,37.4635519
"1596",NA,NA
"1597",-87.6297982,41.8781136
"1598",-95.712891,37.09024
"1599",-81.5157535,27.6648274
"1600",-95.712891,37.09024
"1601",-86.5804473,35.5174913
"1602",-95.712891,37.09024
"1603",-92.2243153,34.8150907
"1604",-74.0059413,40.7127837
"1605",-112.3576567,33.4353394
