"","lon","lat"
"1606",-95.712891,37.09024
"1607",-89.2181911,13.6929403
"1608",NA,NA
"1609",-80.1917902,25.7616798
"1610",-95.712891,37.09024
"1611",-83.0457538,42.331427
"1612",-73.7823549,40.9114882
"1613",-117.8854498,33.6999219
"1614",-95.712891,37.09024
"1615",74.3571581,31.5546061
"1616",-99.5037134,27.3321558
"1617",-76.6412712,39.0457549
"1618",-99.9018131,31.9685988
"1619",-87.6297982,41.8781136
"1620",-95.712891,37.09024
"1621",-97.1466695,31.549333
"1622",NA,NA
"1623",NA,NA
"1624",-95.712891,37.09024
"1625",-83.7430378,42.2808256
"1626",-86.7483318,34.6992579
"1627",-95.712891,37.09024
"1628",NA,NA
"1629",-95.712891,37.09024
"1630",-119.4179324,36.778261
"1631",-75.9268747,40.3356483
"1632",NA,NA
"1633",-77.0368707,38.9071923
"1634",NA,NA
"1635",-95.712891,37.09024
"1636",-87.5691735,33.2098407
"1637",-87.6297982,41.8781136
"1638",-93.2922989,37.2089572
"1639",-94.097168,41.5519547
"1640",-77.0368707,38.9071923
"1641",NA,NA
"1642",-74.0059413,40.7127837
"1643",-95.712891,37.09024
"1644",-95.712891,37.09024
"1645",-2.2426305,53.4807593
"1646",-112.0595603,33.4358417
"1647",-95.712891,37.09024
"1648",-95.712891,37.09024
"1649",-88.019826,44.519159
"1650",-74.0059413,40.7127837
"1651",-112.0952742,41.7750201
"1652",NA,NA
"1653",-95.712891,37.09024
"1654",-77.0365298,38.8976763
"1655",-74.0059413,40.7127837
"1656",-2.13125,49.214439
"1657",-87.6297982,41.8781136
"1658",-86.5804473,35.5174913
"1659",NA,NA
"1660",-97.7430608,30.267153
"1661",-99.9018131,31.9685988
"1662",NA,NA
"1663",-95.712891,37.09024
"1664",NA,NA
"1665",-85.6023643,44.3148443
"1666",-84.5120196,39.1031182
"1667",NA,NA
"1668",NA,NA
"1669",-94.6966609,44.9360731
"1670",-74.0059413,40.7127837
"1671",-74.0059413,40.7127837
"1672",-78.5097228,35.9798734
"1673",-95.712891,37.09024
"1674",7.728079,63.1103346
"1675",-76.6121893,39.2903848
"1676",-85.6023643,44.3148443
"1677",-99.9018131,31.9685988
"1678",NA,NA
"1679",-77.0368707,38.9071923
"1680",NA,NA
"1681",-99.9018131,31.9685988
"1682",NA,NA
"1683",-122.0575434,37.387474
"1684",-75.6971931,45.4215296
"1685",NA,NA
"1686",-77.0368707,38.9071923
"1687",-122.3255254,37.5629917
"1688",-88.7878678,43.7844397
"1689",-95.3010624,32.3512601
"1690",-87.6297982,41.8781136
"1691",9.501785,56.26392
"1692",-84.6266111,38.9989499
"1693",-77.0368707,38.9071923
"1694",NA,NA
"1695",-82.3940104,34.8526176
"1696",-79.3831843,43.653226
"1697",-102.4107493,34.2331373
"1698",-106.4850217,31.7618778
"1699",-72.4114696,40.8845291
"1700",-80.8431267,35.2270869
"1701",-122.272747,37.8715926
"1702",-118.2436849,34.0522342
"1703",-77.0368707,38.9071923
"1704",NA,NA
"1705",-79.3831843,43.653226
"1706",-84.3879824,33.7489954
"1707",-118.2436849,34.0522342
"1708",-118.3905628,34.1444673
"1709",76.5761714,33.778175
"1710",NA,NA
"1711",-78.6568942,21.4691137
"1712",-109.9888323,40.3004704
"1713",-118.2436849,34.0522342
"1714",-76.1474244,43.0481221
"1715",-95.712891,37.09024
"1716",NA,NA
"1717",NA,NA
"1718",-88.0603806,44.4488805
"1719",NA,NA
"1720",-95.712891,37.09024
"1721",8.675277,9.081999
"1722",-77.4360481,37.5407246
"1723",-86.7816016,36.1626638
"1724",101.975766,4.210484
"1725",-74.0059413,40.7127837
"1726",-83.482116,42.3086444
"1727",-111.8910474,40.7607793
"1728",-78.8866943,33.6890603
"1729",-95.712891,37.09024
"1730",NA,NA
"1731",-88.7878678,43.7844397
"1732",-95.3698028,29.7604267
"1733",1.419597,50.04887
"1734",-91.8318334,37.9642529
"1735",NA,NA
"1736",NA,NA
"1737",144.9630576,-37.8136276
"1738",-73.5387341,41.0534302
"1739",-79.9558968,39.629526
"1740",-75.451571,40.1856597
"1741",-72.8141185,41.2799027
"1742",-87.6297982,41.8781136
"1743",-81.6943605,41.49932
"1744",-105.6064272,39.9727458
"1745",NA,NA
"1746",NA,NA
"1747",-73.9624327,40.6409217
"1748",-85.497476,40.8831011
"1749",-96.6851982,40.8257625
"1750",-111.0937311,34.0489281
"1751",4.8625133,52.3733543
"1752",-91.1403196,30.4582829
"1753",78.96288,20.593684
"1754",-82.4571776,27.950575
"1755",-86.7315785,36.1860795
"1756",-95.712891,37.09024
"1757",-97.8202888,30.505198
"1758",-111.9260519,33.4941704
"1759",-71.3128285,41.4901024
"1760",-77.1945247,41.2033216
"1761",-86.2999689,32.3668052
"1762",-94.5785667,39.0997265
"1763",-157.8583333,21.3069444
"1764",-116.419389,34.9592083
"1765",-99.5269926,29.6152274
"1766",-80.8431267,35.2270869
"1767",-87.6297982,41.8781136
"1768",NA,NA
"1769",NA,NA
"1770",-118.2436849,34.0522342
"1771",NA,NA
"1772",-76.6121893,39.2903848
"1773",NA,NA
"1774",-3.435973,55.378051
"1775",NA,NA
"1776",-84.2700179,37.8393332
"1777",-74.0059413,40.7127837
"1778",-94.961594,29.7270612
"1779",-81.5157535,27.6648274
"1780",-82.1617883,34.1954001
"1781",NA,NA
"1782",-118.3286614,34.0928092
"1783",-87.6297982,41.8781136
"1784",-95.712891,37.09024
"1785",-86.158068,39.768403
"1786",NA,NA
"1787",-122.3151313,47.8209301
"1788",-95.712891,37.09024
"1789",-93.0899578,44.9537029
"1790",NA,NA
"1791",-82.9987942,39.9611755
"1792",NA,NA
"1793",-118.2436849,34.0522342
"1794",-105.7820674,39.5500507
"1795",NA,NA
"1796",NA,NA
"1797",NA,NA
"1798",NA,NA
"1799",-81.5157535,27.6648274
"1800",-95.992775,36.1539816
"1801",-76.3436052,42.9896693
"1802",-77.4360481,37.5407246
"1803",-118.4694832,33.9850469
"1804",-76.6412712,39.0457549
"1805",NA,NA
"1806",NA,NA
"1807",-77.0368707,38.9071923
"1808",NA,NA
"1809",-78.6568942,37.4315734
"1810",NA,NA
"1811",NA,NA
"1812",-73.9580393,40.73333
"1813",-155.5827818,19.8967662
"1814",-95.712891,37.09024
"1815",-77.0368707,38.9071923
"1816",-71.0994968,42.3875968
"1817",-72.5219617,42.3956556
"1818",-102.4107493,34.2331373
"1819",-74.0059413,40.7127837
"1820",-118.2436849,34.0522342
"1821",-87.8211854,42.5847425
"1822",NA,NA
"1823",NA,NA
"1824",-120.7401386,47.7510741
"1825",NA,NA
"1826",-76.6121893,39.2903848
"1827",-77.0368707,38.9071923
"1828",-76.1474244,43.0481221
"1829",-117.8311428,33.7174708
"1830",-87.8211854,42.5847425
"1831",-85.7584557,38.2526647
"1832",-73.9441579,40.6781784
"1833",-120.7401386,47.7510741
"1834",-90.0694075,38.8862375
"1835",-84.1916069,39.7589478
"1836",-3.188267,55.953252
"1837",-84.3879824,33.7489954
"1838",-86.7816016,36.1626638
"1839",-79.3831843,43.653226
"1840",-99.9018131,31.9685988
"1841",-122.3320708,47.6062095
"1842",-90.0489801,35.1495343
"1843",-95.712891,37.09024
"1844",100.918144,13.152439
"1845",-122.6764816,45.5230622
"1846",-81.1637245,33.836081
"1847",NA,NA
"1848",77.3255963,28.3421598
"1849",-0.1277583,51.5073509
"1850",72.7097161,31.1704063
"1851",-84.3879824,33.7489954
"1852",NA,NA
"1853",-77.0368707,38.9071923
"1854",-122.7140548,38.440429
"1855",NA,NA
"1856",-71.1300338,41.8644591
"1857",-118.542586,34.3916641
"1858",-106.2800242,43.4113604
"1859",-74.0059413,40.7127837
"1860",NA,NA
"1861",-1.1743197,52.3555177
"1862",-76.6121893,39.2903848
"1863",-95.712891,37.09024
"1864",-83.9207392,35.9606384
"1865",-76.8770788,40.2555809
"1866",-87.6297982,41.8781136
"1867",NA,NA
"1868",NA,NA
"1869",-119.4179324,36.778261
"1870",-117.8311428,33.7174708
"1871",-120.7401386,47.7510741
"1872",-119.4179324,36.778261
"1873",-76.6412712,39.0457549
"1874",-77.1945247,41.2033216
"1875",-119.174329,34.200972
"1876",-87.6297982,41.8781136
"1877",-76.6121893,39.2903848
"1878",-98.4936282,29.4241219
"1879",-74.663464,40.8693272
"1880",-85.6023643,44.3148443
"1881",NA,NA
"1882",-85.7584557,38.2526647
"1883",-76.6121893,39.2903848
"1884",-120.5542012,43.8041334
"1885",-81.5157535,27.6648274
"1886",-84.3879824,33.7489954
"1887",NA,NA
"1888",-87.5691735,33.2098407
"1889",-76.6121893,39.2903848
"1890",NA,NA
"1891",-81.5157535,27.6648274
"1892",NA,NA
"1893",-85.0766113,33.5801103
"1894",-74.4056612,40.0583238
"1895",NA,NA
"1896",NA,NA
"1897",NA,NA
"1898",NA,NA
"1899",-87.9535534,41.8397865
"1900",-79.3831843,43.653226
"1901",-74.4056612,40.0583238
"1902",-85.7584557,38.2526647
"1903",2.3522219,48.856614
"1904",-73.5491361,52.9399159
"1905",-106.346771,56.130366
"1906",NA,NA
"1907",-82.112945,28.6774551
"1908",-73.8648268,40.8447819
"1909",NA,NA
"1910",NA,NA
"1911",12.5683371,55.6760968
"1912",-73.9441579,40.6781784
"1913",-95.712891,37.09024
"1914",-72.8230736,41.4570108
"1915",-78.8689155,38.4495688
"1916",-116.419389,34.9592083
"1917",-93.2009998,44.9374831
"1918",-95.712891,37.09024
"1919",-76.3457773,37.1223664
"1920",-71.0588801,42.3600825
"1921",-3.8360606,56.0196754
"1922",NA,NA
"1923",-85.6023643,44.3148443
"1924",-99.9018131,31.9685988
"1925",-77.0368707,38.9071923
"1926",-74.4056612,40.0583238
"1927",-74.0059413,40.7127837
"1928",NA,NA
"1929",-99.9018131,31.9685988
"1930",NA,NA
"1931",-79.3831843,43.653226
"1932",-84.4277001,33.6407282
"1933",-122.6764816,45.5230622
"1934",-79.0192997,35.7595731
"1935",NA,NA
"1936",NA,NA
"1937",-117.9992265,33.660297
"1938",-83.3527097,42.36837
"1939",-95.712891,37.09024
"1940",2.213749,46.227638
"1941",-3.576945,51.504286
"1942",NA,NA
"1943",12.0807203,50.8850706
"1944",73.5093474,4.1754959
"1945",-95.712891,37.09024
"1946",-122.2711137,37.8043637
"1947",-96.7969879,32.7766642
"1948",-79.9958864,40.4406248
"1949",-88.3614753,42.2400231
"1950",-106.346771,56.130366
"1951",-3.188267,55.953252
"1952",NA,NA
"1953",-97.3307658,32.7554883
"1954",-73.7948516,40.7282239
"1955",-95.712891,37.09024
"1956",-98.4936282,29.4241219
"1957",-93.0899578,44.9537029
"1958",-122.3320708,47.6062095
"1959",NA,NA
"1960",-93.939947,29.8849504
"1961",-112.0740373,33.4483771
"1962",-87.6297982,41.8781136
"1963",NA,NA
"1964",-75.1652215,39.9525839
"1965",-121.8863286,37.3382082
"1966",NA,NA
"1967",-96.6988856,33.0198431
"1968",NA,NA
"1969",34.851612,31.046051
"1970",-74.0059413,40.7127837
"1971",-89.9687011,34.6176032
"1972",NA,NA
"1973",-95.712891,37.09024
"1974",-114.1128734,46.3140884
"1975",-118.2436596,34.0522265
"1976",18.4130763,43.8562586
"1977",-101.8209749,33.6562701
"1978",-80.0533746,26.7153424
"1979",-87.6306623,45.0999849
"1980",-77.0368707,38.9071923
"1981",NA,NA
"1982",-122.2913078,37.8271784
"1983",-119.4179324,36.778261
"1984",-82.4134614,32.2176855
"1985",-77.0368707,38.9071923
"1986",-122.3320708,47.6062095
"1987",-77.0368707,38.9071923
"1988",NA,NA
"1989",-119.8865571,37.4649385
"1990",-75.1652215,39.9525839
"1991",-95.712891,37.09024
"1992",-74.0059413,40.7127837
"1993",-93.097702,41.8780025
"1994",-83.2732627,42.3369816
"1995",-77.0909809,38.8816208
"1996",-88.0398912,30.6953657
"1997",-3.435973,55.378051
"1998",5.291266,52.132633
"1999",NA,NA
"2000",-75.6971931,45.4215296
"2001",-71.0588801,42.3600825
"2002",NA,NA
"2003",-122.3320708,47.6062095
"2004",-119.4179324,36.778261
"2005",-77.0368707,38.9071923
"2006",-102.4107493,34.2331373
"2007",-111.0937311,34.0489281
"2008",NA,NA
"2009",NA,NA
"2010",-90.4611995,30.5043583
"2011",-79.2669619,36.0959715
"2012",NA,NA
"2013",-83.9221275,35.9270274
"2014",-111.8314724,33.4151843
"2015",NA,NA
"2016",-76.6588575,39.2559403
"2017",-79.782628,36.057772
"2018",-87.1233292,37.2939322
"2019",-81.5157535,27.6648274
"2020",-95.7441768,36.1628786
"2021",-87.6278071,41.893827
"2022",-88.0398912,30.6953657
"2023",-77.0368707,38.9071923
"2024",-81.6943605,41.49932
"2025",-122.2913078,37.8271784
"2026",NA,NA
"2027",-122.3255254,37.5629917
"2028",-118.2436849,34.0522342
"2029",-99.9018131,31.9685988
"2030",-91.151461,30.5323599
"2031",-84.1052256,40.742551
"2032",NA,NA
"2033",NA,NA
"2034",-99.9018131,31.9685988
"2035",-105.084423,40.5852602
"2036",-79.3306958,38.6427509
"2037",NA,NA
"2038",-81.5157535,27.6648274
"2039",-77.0368707,38.9071923
"2040",-105.7820674,39.5500507
"2041",-74.0059413,40.7127837
"2042",NA,NA
"2043",-79.9958864,40.4406248
"2044",-122.4981921,47.7987072
"2045",-85.0766113,33.5801103
"2046",-81.5157535,27.6648274
"2047",-84.1546452,36.2178566
"2048",-77.0368707,38.9071923
"2049",-100.4370375,31.4637723
"2050",NA,NA
"2051",NA,NA
"2052",-122.1762426,37.7784963
"2053",NA,NA
"2054",-95.3698028,29.7604267
"2055",-81.5157535,27.6648274
"2056",-115.530267,32.9786566
"2057",-2.2426305,53.4807593
"2058",-116.419389,34.9592083
"2059",-117.1610838,32.715738
"2060",-97.092877,35.0077519
"2061",NA,NA
"2062",NA,NA
"2063",-8.24389,53.41291
"2064",-122.4194155,37.7749295
"2065",-79.9310512,32.7764749
"2066",-74.4330474,40.336419
"2067",-77.0368707,38.9071923
"2068",-106.6700458,52.1332144
"2069",NA,NA
"2070",NA,NA
"2071",-97.8772267,29.9891052
"2072",-88.6505983,32.300144
"2073",NA,NA
"2074",-94.5785667,39.0997265
"2075",-122.3320708,47.6062095
"2076",NA,NA
"2077",NA,NA
"2078",-97.2689212,35.4975625
"2079",-111.8910474,40.7607793
"2080",-84.3879824,33.7489954
"2081",-118.2436849,34.0522342
"2082",NA,NA
"2083",-95.712891,37.09024
"2084",-71.1097335,42.3736158
"2085",NA,NA
"2086",-122.272747,37.8715926
"2087",-81.655651,30.3321838
"2088",NA,NA
"2089",-71.2092214,42.3370413
"2090",-83.2784851,30.8327022
"2091",NA,NA
"2092",-118.2436849,34.0522342
"2093",-86.5186045,35.9828412
"2094",-74.0059413,40.7127837
"2095",-105.7820674,39.5500507
"2096",-99.9018131,31.9685988
"2097",-75.1652215,39.9525839
"2098",NA,NA
"2099",NA,NA
"2100",97.8531153,15.2487575
"2101",-95.712891,37.09024
"2102",-120.5542012,43.8041334
"2103",NA,NA
"2104",-81.5157535,27.6648274
"2105",-78.6568942,37.4315734
"2106",26.9169264,57.7297816
"2107",-95.712891,37.09024
"2108",NA,NA
"2109",NA,NA
"2110",-81.5370671,41.4739419
"2111",-95.712891,37.09024
"2112",NA,NA
"2113",NA,NA
"2114",31.2357116,30.0444196
"2115",NA,NA
"2116",NA,NA
"2117",-93.2650108,44.977753
"2118",NA,NA
"2119",-122.2711137,37.8043637
"2120",87.3301845,22.2657524
"2121",NA,NA
"2122",-82.907123,40.4172871
"2123",-118.2436849,34.0522342
"2124",-105.7820674,39.5500507
"2125",-118.2436849,34.0522342
"2126",-117.3794834,33.1958696
"2127",-81.5157535,27.6648274
"2128",-88.0817251,41.525031
"2129",-79.8306264,33.6676643
"2130",NA,NA
"2131",NA,NA
"2132",-99.9018131,31.9685988
"2133",NA,NA
"2134",-90.1994042,38.6270025
"2135",-95.712891,37.09024
"2136",-78.6568942,37.4315734
"2137",-119.4179324,36.778261
"2138",-84.5120196,39.1031182
"2139",-95.712891,37.09024
"2140",-107.3253157,39.5389895
"2141",-120.7401386,47.7510741
"2142",NA,NA
"2143",NA,NA
"2144",-77.0368707,38.9071923
"2145",-71.278584,42.5475139
"2146",NA,NA
"2147",NA,NA
"2148",-77.5636015,39.1156615
"2149",-95.3698028,29.7604267
"2150",-74.4056612,40.0583238
"2151",-87.6297982,41.8781136
"2152",NA,NA
"2153",-106.7636538,32.3199396
"2154",NA,NA
"2155",-77.0368707,38.9071923
"2156",-87.6297982,41.8781136
"2157",-71.5723953,43.1938516
"2158",-73.1709604,44.4669941
"2159",NA,NA
"2160",-77.1945247,41.2033216
"2161",-97.2258483,33.0040126
"2162",-91.1403196,30.4582829
"2163",-95.712891,37.09024
"2164",-118.2605574,34.0781593
"2165",NA,NA
"2166",-96.7969879,32.7766642
"2167",-75.6971931,45.4215296
"2168",-121.8377019,47.5417211
"2169",-71.0588801,42.3600825
"2170",-120.7401386,47.7510741
"2171",NA,NA
"2172",-77.0368707,38.9071923
"2173",-95.712891,37.09024
"2174",NA,NA
"2175",NA,NA
"2176",-95.712891,37.09024
"2177",-118.1445155,34.1477849
"2178",2.213749,46.227638
"2179",-77.0368707,38.9071923
"2180",NA,NA
"2181",-76.6121893,39.2903848
"2182",-102.4107493,34.2331373
"2183",-122.6764816,45.5230622
"2184",-84.1546452,36.2178566
"2185",171.6911559,-42.4064185
"2186",-119.4179324,36.778261
"2187",NA,NA
"2188",-120.7401386,47.7510741
"2189",-78.8783689,42.8864468
"2190",-95.712891,37.09024
"2191",151.2092955,-33.8688197
"2192",-3.435973,55.378051
"2193",-77.1945247,41.2033216
"2194",-95.712891,37.09024
"2195",-124.0534505,44.6367836
"2196",NA,NA
"2197",-86.902298,32.3182314
"2198",NA,NA
"2199",NA,NA
"2200",-110.926479,32.2217429
"2201",-110.926479,32.2217429
"2202",-86.902298,32.3182314
"2203",-95.712891,37.09024
"2204",-89.3985283,40.6331249
"2205",-76.6121893,39.2903848
"2206",-77.0368707,38.9071923
"2207",-95.712891,37.09024
"2208",-79.3831843,43.653226
"2209",-95.357994,29.4627365
"2210",-71.0588801,42.3600825
"2211",-81.3792365,28.5383355
"2212",NA,NA
"2213",-87.6297982,41.8781136
"2214",-8.24389,53.41291
"2215",-95.712891,37.09024
"2216",-95.712891,37.09024
"2217",-95.3698028,29.7604267
"2218",-95.357994,29.4627365
"2219",-119.4179324,36.778261
"2220",-95.712891,37.09024
"2221",-95.712891,37.09024
"2222",-99.9018131,41.4925374
"2223",-83.9207392,35.9606384
"2224",-105.8700901,34.5199402
"2225",-95.712891,37.09024
"2226",-87.6297982,41.8781136
"2227",-80.4742261,35.6709727
"2228",-82.3940104,34.8526176
"2229",NA,NA
"2230",-122.3320708,47.6062095
"2231",-81.5157535,27.6648274
"2232",-112.0740373,33.4483771
"2233",-85.7584557,38.2526647
"2234",-85.9134107,33.6366316
"2235",NA,NA
"2236",-95.712891,37.09024
"2237",NA,NA
"2238",NA,NA
"2239",-95.357994,29.4627365
"2240",-74.1502007,40.5795317
"2241",-95.712891,37.09024
"2242",-84.3879824,33.7489954
"2243",-99.9018131,31.9685988
"2244",-97.3307658,32.7554883
"2245",-90.0715323,29.9510658
"2246",-105.2551187,54.5259614
"2247",-106.6055534,35.0853336
"2248",-76.1518547,43.0517745
"2249",-95.357994,29.4627365
"2250",-95.712891,37.09024
"2251",NA,NA
"2252",NA,NA
"2253",NA,NA
"2254",-118.3525748,33.9164032
"2255",-95.712891,37.09024
"2256",-89.4012302,43.0730517
"2257",NA,NA
"2258",-95.712891,37.09024
"2259",-117.2160672,34.386131
"2260",-90.0694075,38.8862375
"2261",-118.2436849,34.0522342
"2262",NA,NA
"2263",-95.712891,37.09024
"2264",-84.3879824,33.7489954
"2265",-4.7245321,41.652251
"2266",NA,NA
"2267",-71.0588801,42.3600825
"2268",-8.4635874,54.2616476
"2269",-82.9000751,32.1656221
"2270",-87.6297982,41.8781136
"2271",-95.712891,37.09024
"2272",NA,NA
"2273",-84.3693882,39.6261682
"2274",-83.7430378,42.2808256
"2275",-95.712891,37.09024
"2276",NA,NA
"2277",-95.712891,37.09024
"2278",-86.7816016,36.1626638
"2279",NA,NA
"2280",8.7940122,54.3031508
"2281",NA,NA
"2282",10.451526,51.165691
"2283",-95.712891,37.09024
"2284",-86.1349019,40.2671941
"2285",-122.3320708,47.6062095
"2286",-99.9018131,31.9685988
"2287",-82.2584915,40.4439532
"2288",10.451526,51.165691
"2289",8.7940122,54.3031508
"2290",-78.8783689,42.8864468
"2291",NA,NA
"2292",NA,NA
"2293",-75.1652215,39.9525839
"2294",-0.1277583,51.5073509
"2295",72.8776559,19.0759837
"2296",7.0115552,51.4556432
"2297",-120.5542012,43.8041334
"2298",-76.6121893,39.2903848
"2299",-121.4495729,48.527619
"2300",-70.5141622,43.4243008
"2301",NA,NA
"2302",NA,NA
"2303",-74.0059413,40.7127837
"2304",-111.8910474,40.7607793
"2305",-102.4107493,34.2331373
"2306",-78.4766781,38.0293059
"2307",NA,NA
"2308",-119.4179324,36.778261
"2309",22.937506,-30.559482
"2310",-118.2436849,34.0522342
"2311",-79.3831843,43.653226
"2312",-115.1398296,36.1699412
"2313",-92.2895948,34.7464809
"2314",NA,NA
"2315",-74.4056612,40.0583238
"2316",-81.5157535,27.6648274
"2317",-74.0059413,40.7127837
"2318",-106.346771,56.130366
"2319",NA,NA
"2320",-122.333654,47.602375
"2321",-97.7430608,30.267153
"2322",-95.712891,37.09024
"2323",-95.712891,37.09024
"2324",-92.5694978,41.9646575
"2325",NA,NA
"2326",-118.2436849,34.0522342
"2327",NA,NA
"2328",-84.5120196,39.1031182
"2329",NA,NA
"2330",-77.0368707,38.9071923
"2331",-90.1153638,32.4618086
"2332",-95.3698028,29.7604267
"2333",-85.0766113,33.5801103
"2334",-83.7430378,42.2808256
"2335",NA,NA
"2336",-75.3365695,40.1517741
"2337",-104.990251,39.7392358
"2338",-119.4179324,36.778261
"2339",-76.9423672,38.5911751
"2340",-95.712891,37.09024
"2341",NA,NA
"2342",-80.4139393,37.2295733
"2343",-74.0059413,40.7127837
"2344",NA,NA
"2345",NA,NA
"2346",-118.2436849,34.0522342
"2347",-95.712891,37.09024
"2348",NA,NA
"2349",NA,NA
"2350",NA,NA
"2351",-96.7969879,32.7766642
"2352",NA,NA
"2353",-81.5157535,27.6648274
"2354",-77.0368707,38.9071923
"2355",-94.5785667,39.0997265
"2356",NA,NA
"2357",-85.6023643,44.3148443
"2358",-78.649163,41.9564953
"2359",-95.712891,37.09024
"2360",-75.2070644,40.0703334
"2361",NA,NA
"2362",-122.2711137,37.8043637
"2363",-117.1610838,32.715738
"2364",-77.0368707,38.9071923
"2365",-112.1859866,33.5386523
"2366",-6.8498129,33.9715904
"2367",NA,NA
"2368",-104.990251,39.7392358
"2369",-0.1277583,51.5073509
"2370",-82.9584902,36.1895438
"2371",-74.4056612,40.0583238
"2372",NA,NA
"2373",-94.6858998,46.729553
"2374",-73.9712488,40.7830603
"2375",NA,NA
"2376",-81.4498717,37.2232316
"2377",-82.907123,40.4172871
"2378",NA,NA
"2379",-1.2577263,51.7520209
"2380",NA,NA
"2381",-85.6023643,44.3148443
"2382",-91.8318334,37.9642529
"2383",-117.8311428,33.7174708
"2384",-83.0457538,42.331427
"2385",-91.8318334,37.9642529
"2386",9.28368,54.75729
"2387",NA,NA
"2388",-80.8428504,35.410694
"2389",-95.3698028,29.7604267
"2390",-97.7430608,30.267153
"2391",-3.435973,55.378051
"2392",NA,NA
"2393",-74.0059413,40.7127837
"2394",-102.4107493,34.2331373
"2395",-86.5861037,34.7303688
"2396",NA,NA
"2397",NA,NA
"2398",-82.5514869,35.5950581
"2399",-74.0059413,40.7127837
"2400",-73.9441579,40.6781784
